Date,APR,DPR,Balance
2022-07-18,60.4609275753624,0.1656463769188011,1546.3018614823602
2022-07-19,47.4987837415977,0.13013365408656904,1548.314120597916
2022-07-20,60.5604587813546,0.16591906515439617,1550.8830689124654
2022-07-21,32.5819290719535,8.926555910124248e-2,1552.2674733549366
2022-07-22,26.0217276242483,7.129240444999534e-2,1553.3741221601865
2022-07-23,20.4188048008002,5.594193096109644e-2,1554.2431096391729
2022-07-24,20.1457293180705,5.519377895361781e-2,1555.100955145509
2022-07-25,24.9578961188941,6.837779758601124e-2,1556.1642989288766
2022-07-26,34.0378050669645,9.3254260457437e-2,1557.6154884373454
2022-07-27,26.9105117242451,7.372742938149343e-2,1558.7638782966183
2022-07-28,54.9497058268992,0.15054713925177862,1561.1105527230839
2022-07-29,142.777664407352,0.3911716833078137,1567.2171751504666
2022-07-30,30.7512275820076,8.424993858084275e-2,1568.5375546579592
2022-07-31,12.2090289666658,3.344939442922137e-2,1569.0622209713872
2022-08-01,30.4644094116796,8.346413537446466e-2,1570.3718251876082
2022-08-02,26.1912525468373,7.175685629270494e-2,1571.4986746414693
2022-08-03,22.1821447055968,6.0772999193415896e-2,1572.4537215183336
2022-08-04,17.0241665332434,4.6641552145872324e-2,1573.1871383408254
2022-08-05,22.856347886555,6.26201311960411e-2,1574.1722701908136
2022-08-06,13.33700372193,3.6539736224465755e-2,1574.74746858606
2022-08-07,13.3811054827377,3.666056296640466e-2,1575.3247798733428
2022-08-08,22.3310424128405,6.1180938117371235e-2,1576.2885783520646
2022-08-09,22.4970816507193,6.163584013895698e-2,1577.2601370603463
2022-08-10,35.8987551108692,9.835275372840878e-2,1578.8114158386056
2022-08-11,49.8226485596542,0.13650040701275123,1580.9664998471892
2022-08-12,24.2148542975945,6.634206656875205e-2,1582.0153456949474
2022-08-13,35.6224475676811,9.759574676077014e-2,1583.5593253854483
2022-08-14,34.3523189830251,9.411594241924685e-2,1585.0497071683028
2022-08-15,52.3924197255518,0.14354087596041587,1587.3249014023802
2022-08-16,29.4253592768649,8.061742267634218e-2,1588.6045618273906
2022-08-17,47.7814994827135,0.1309082177608589,1590.6841757465465
2022-08-18,19.0154338297785,5.2097078985694524e-2,1591.5128757379982
2022-08-19,63.0594330527418,0.17276557000751178,1594.2624620295098
